;LP;campaign;configuration;dischargeID;plunge;V_limit_failure;V_limit_failure_yn;V_limit_change;R_limit_failure;R_limit_failure_yn;numberOfFailureIndicators;ne;std_ne;Te;std_Te
764;50209;OP22;EIM000+2520;20241024.029;10.1;0.02197802197802198;False;True;0.1056841046277666;False;2;1.81e+18;1e+16;14.72;0.1
1651;50209;OP22;EIM000+2520;20241210.052;7.0;0.023255813953488372;False;True;0.10567632850241546;False;2;;;;
1899;50209;OP22;EIM000+2520;20241105.019;2.0;0.011904761904761904;False;True;0.10565753080211214;False;2;2.58e+18;3e+16;15.11;0.2
929;50209;OP22;EIM000+2520;20241024.055;5.0;0.02247191011235955;False;True;0.10565468710731339;False;2;;;;
1798;50209;OP22;EIM000+2520;20241105.011;11.6;0.011904761904761904;False;True;0.1056444310292786;False;2;2.61e+18;4e+16;12.5;0.21
2131;50209;OP22;EIM000+2520;20241210.010;16.0;0.022727272727272728;False;True;0.10564159292035398;False;2;;;;
1003;50209;OP22;EIM000+2520;20241024.021;2.6;0.023255813953488372;False;True;0.10563097033685269;False;2;;;;
2057;50209;OP22;EIM000+2520;20241203.016;9.0;0.011111111111111112;False;True;0.1056178645073681;False;2;1.18e+18;1e+16;16.57;0.3
1722;50209;OP22;EIM000+2520;20241210.075;13.0;0.011363636363636364;False;True;0.10559131134352373;False;2;;;;
122;50209;OP22;EIM000+2520;20241126.018;3.5;0.011363636363636364;False;True;0.10328355206919093;False;2;;;;
989;50209;OP22;EIM000+2520;20241023.059;1.0;0.011627906976744186;False;True;0.10323326796399658;False;2;;;;
833;50209;OP22;EIM000+2520;20241023.026;3.5;0.020833333333333332;False;True;0.10320016101439067;False;2;2.4e+18;1e+16;9.13;0.09
2149;50209;OP22;EIM000+2520;20241210.016;11.0;0.023529411764705882;False;True;0.1031985515992758;False;2;;;;
1826;50209;OP22;EIM000+2520;20241023.024;12.5;0.011363636363636364;False;True;0.10318298385880223;False;2;1.79e+18;1e+16;7.63;0.07
592;50209;OP22;EIM000+2520;20241212.053;5.0;0.011627906976744186;False;True;0.1031793943052621;False;2;1.87e+18;2e+16;15.18;0.2
1135;50209;OP22;EIM000+2520;20241024.079;8.0;0.011235955056179775;False;True;0.10317779565567176;False;2;1.92e+18;1e+16;16.64;0.07
515;50209;OP22;EIM000+2520;20241212.044;30.0;0.011494252873563218;False;True;0.10317420393379949;False;2;;;;
136;50209;OP22;EIM000+2520;20241126.039;0.5;0.011627906976744186;False;True;0.10316382475730597;False;2;;;;
895;50209;OP22;EIM000+2520;20241024.062;1.0;0.011764705882352941;False;True;0.10314984401730905;False;2;;;;
138;50209;OP22;EIM000+2520;20241126.039;6.5;0.011904761904761904;False;True;0.1031378859499145;False;2;;;;
1467;50209;OP22;EIM000+2520;20241128.075;9.0;0.012195121951219513;False;True;0.10313269975360788;False;2;;;;
1116;50209;OP22;EIM000+2520;20241024.076;5.0;0.0;False;True;0.10313269975360788;False;2;;;;
1679;50209;OP22;EIM000+2520;20241210.100;4.5;0.011494252873563218;False;True;0.1031275140788415;False;2;1.89e+18;2e+16;14.81;0.2
902;50209;OP22;EIM000+2520;20241024.058;3.0;0.011363636363636364;False;True;0.10312389959253483;False;2;;;;
1799;50209;OP22;EIM000+2520;20241105.012;2.0;0.021505376344086023;False;True;0.10311714429361488;False;2;2.83e+18;3e+16;14.33;0.15
632;50209;OP22;EIM000+2520;20241212.058;1.0;0.012048192771084338;False;True;0.10311352547658569;False;2;;;;
103;50209;OP22;EIM000+2520;20241126.012;0.5;0.011764705882352941;False;True;0.10310315344766886;False;2;2.04e+18;2e+16;12.32;0.15
1134;50209;OP22;EIM000+2520;20241024.079;5.0;0.011904761904761904;False;True;0.10308759931610179;False;2;1.62e+18;1e+16;16.21;0.08
1615;50209;OP22;EIM000+2520;20241010.043;6.9;0.012048192771084338;False;True;0.10308241564841354;False;2;1.55e+18;1e+16;10.67;0.07
2269;50209;OP23;EIM000+2520;20250401.008;5.0;0.011627906976744186;False;True;0.10304614456620087;False;2;3.41e+18;6e+16;12.4;0.26
1490;50209;OP22;EIM000+2520;20241128.087;3.0;0.0;False;True;0.10073425870046268;False;2;;;;
1077;50209;OP22;EIM000+2520;20241024.035;10.0;0.011494252873563218;False;True;0.10071942446043165;False;2;;;;
1126;50209;OP22;EIM000+2520;20241024.073;1.0;0.011904761904761904;False;True;0.10068937754742616;False;2;;;;
509;50209;OP22;EIM000+2520;20241212.044;10.0;0.011494252873563218;False;True;0.10065392354124748;False;2;;;;
1569;50209;OP22;EIM000+2520;20241008.048;9.35;0.02197802197802198;False;True;0.10064853451309637;False;2;3.95e+18;1e+16;13.02;0.07
1653;50209;OP22;EIM000+2520;20241210.052;13.0;0.011235955056179775;False;True;0.10062355425927788;False;2;;;;
1706;50209;OP22;EIM000+2520;20241210.059;4.0;0.011627906976744186;False;True;0.10061374383740819;False;2;;;;
1821;50209;OP22;EIM000+2520;20241023.024;5.0;0.022988505747126436;False;True;0.10061343523732905;False;2;2.3e+18;1e+16;10.33;0.11
2126;50209;OP22;EIM000+2520;20241210.009;11.0;0.011764705882352941;False;True;0.10061343523732905;False;2;;;;
2112;50209;OP22;EIM000+2520;20241203.038;9.0;0.011494252873563218;False;True;0.10061343523732905;False;2;1.84e+18;2e+16;12.37;0.24
2213;50209;OP22;EIM000+2520;20240926.009;9.0;0.011235955056179775;False;True;0.10060868252930227;False;2;;;;
1691;50209;OP22;EIM000+2520;20241210.062;4.0;0.02247191011235955;False;True;0.1005985614405714;False;2;;;;
2054;50209;OP22;EIM000+2520;20241203.011;9.0;0.023809523809523808;False;True;0.10059350165979278;False;2;1.31e+18;1e+16;16.53;0.23
1106;50209;OP22;EIM000+2520;20241024.041;4.0;0.0;False;True;0.10057832537088257;False;2;;;;
815;50209;OP22;EIM000+2520;20241024.068;3.0;0.011111111111111112;False;True;0.1005631536604988;False;2;;;;
645;50209;OP22;EIM000+2520;20241212.061;7.0;0.011764705882352941;False;True;0.10055809744079643;False;2;3.43e+18;3e+16;12.98;0.17
1705;50209;OP22;EIM000+2520;20241210.059;1.0;0.011764705882352941;False;True;0.10051766597979594;False;2;;;;
157;50209;OP22;EIM000+2520;20241121.047;0.5;0.011904761904761904;False;True;0.0982493208572291;False;2;2.59e+18;4e+16;11.8;0.26
1023;50209;OP22;EIM000+2520;20241024.015;2.6;0.0;False;True;0.09821473472466684;False;2;;;;
262;50209;OP22;EIM000+2520;20241127.031;4.87;0.012048192771084338;False;True;0.09811415639929595;False;2;1.2e+18;1e+16;17.06;0.25
1668;50209;OP22;EIM000+2520;20241210.065;1.0;0.012048192771084338;False;True;0.09810428923417308;False;2;;;;
2210;50209;OP22;EIM000+2520;20240926.005;2.0;0.012195121951219513;False;True;0.09809840024147298;False;2;2.08e+18;6e+16;11.06;0.61
2116;50209;OP22;EIM000+2520;20241203.038;30.0;0.02247191011235955;False;True;0.09809442405349691;False;2;2.2000000000000005e+18;1e+16;11.68;0.1
1828;50209;OP22;EIM000+2520;20241023.027;0.5;0.022988505747126436;False;True;0.09808949220713926;False;2;2.15e+18;1e+16;9.39;0.08
1856;50209;OP22;EIM000+2520;20241024.052;1.0;0.011764705882352941;False;True;0.09808853118712274;False;2;;;;
1685;50209;OP22;EIM000+2520;20241210.056;1.0;0.010752688172043012;False;True;0.09807373132827038;False;2;;;;
1778;50209;OP22;EIM000+2520;20241024.077;1.0;0.011627906976744186;False;True;0.09806879903439952;False;2;;;;
2261;50209;OP22;EIM000+2520;20240926.038;9.0;0.0;False;True;0.09806484041216386;False;2;;;;
661;50209;OP22;EIM000+2520;20241023.010;8.0;0.011904761904761904;False;True;0.09806386723661051;False;2;2.37e+18;1e+16;11.2;0.12
919;50209;OP22;EIM000+2520;20241024.061;1.0;0.011363636363636364;False;True;0.09805400512897873;False;2;;;;
524;50209;OP22;EIM000+2520;20241212.043;10.0;0.012195121951219513;False;True;0.09802443070426783;False;2;;;;
2153;50209;OP22;EIM000+2520;20241210.021;1.0;0.011904761904761904;False;True;0.0979948741142771;False;2;;;;
2113;50209;OP22;EIM000+2520;20241203.038;13.0;0.0;False;True;0.09565479782739891;False;2;2.08e+18;2e+16;11.25;0.23
99;50209;OP22;EIM000+2520;20241126.009;0.5;0.011904761904761904;False;True;0.09564036807965003;False;2;2.58e+18;1e+16;8.56;0.08
518;50209;OP22;EIM000+2520;20241212.044;45.0;0.011494252873563218;False;True;0.09561152164077816;False;2;;;;
1674;50209;OP22;EIM000+2520;20241210.098;1.5;0.011363636363636364;False;True;0.09559969826502389;False;2;2.75e+18;6e+16;11.4;0.41
2114;50209;OP22;EIM000+2520;20241203.038;17.0;0.011363636363636364;False;True;0.0955516461422468;False;2;2.15e+18;1e+16;11.56;0.09
1141;50209;OP22;EIM000+2520;20241008.040;9.35;0.011363636363636364;False;True;0.09550138225684845;False;2;;;;
1082;50209;OP22;EIM000+2520;20241024.037;10.1;0.023529411764705882;False;True;0.09548218503442384;False;2;;;;
1137;50209;OP22;EIM000+2520;20241024.079;12.0;0.0;False;True;0.09318113245499346;False;2;1.89e+18;1e+16;19.0;0.08
803;50209;OP22;EIM000+2520;20241024.065;3.0;0.011111111111111112;False;True;0.09317301403632339;False;2;;;;
969;50209;OP22;EIM000+2520;20241023.050;13.0;0.011494252873563218;False;True;0.09311801992152129;False;2;;;;
510;50209;OP22;EIM000+2520;20241212.044;13.0;0.011904761904761904;False;True;0.09309460343006588;False;2;;;;
1283;50209;OP22;EIM000+2520;20241128.008;8.6;0.011764705882352941;False;True;0.093080559187368;False;2;;;;
1599;50209;OP22;EIM000+2520;20241010.033;3.65;0.0;False;True;0.093080559187368;False;2;1.6e+18;0.0;10.58;0.05
1741;50209;OP22;EIM000+2520;20241210.071;13.0;0.022727272727272728;False;True;0.09306771304960258;False;2;;;;
245;50209;OP22;EIM000+2520;20241127.029;6.87;0.022988505747126436;False;True;0.09306184012066365;False;2;3.01e+18;1e+16;12.18;0.07
129;50209;OP22;EIM000+2520;20241126.034;9.5;0.011627906976744186;False;True;0.09304898903530832;False;2;;;;
118;50209;OP22;EIM000+2520;20241126.020;3.5;0.022222222222222223;False;True;0.09302559460954392;False;2;1.52e+18;2e+16;15.04;0.22
2140;50209;OP22;EIM000+2520;20241210.014;11.0;0.023809523809523808;False;True;0.09302091713596139;False;2;;;;
756;50209;OP22;EIM000+2520;20241024.033;5.1;0.022222222222222223;False;True;0.09301624013273668;False;2;1.39e+18;1e+16;11.69;0.08
200;50209;OP22;EIM000+2520;20241127.013;4.87;0.012048192771084338;False;True;0.09299753682199768;False;2;;;;
798;50209;OP22;EIM000+2520;20241024.069;1.0;0.011494252873563218;False;True;0.09299753682199768;False;2;;;;
216;50209;OP22;EIM000+2520;20241127.021;6.87;0.012195121951219513;False;True;0.09064842295890135;False;2;;;;
1690;50209;OP22;EIM000+2520;20241210.062;1.0;0.012048192771084338;False;True;0.0906165141305441;False;2;;;;
907;50209;OP22;EIM000+2520;20241024.054;1.0;0.022222222222222223;False;True;0.09060267632558608;False;2;;;;
888;50209;OP22;EIM000+2520;20241023.074;19.0;0.0;False;True;0.0905844482446434;False;2;;;;
1796;50209;OP22;EIM000+2520;20241105.011;2.0;0.011627906976744186;False;True;0.09057533695433514;False;2;1.97e+18;2e+16;15.16;0.19
2098;50209;OP22;EIM000+2520;20241203.033;13.0;0.022988505747126436;False;True;0.09057078199647976;False;2;1.6e+18;3e+16;12.88;0.43
655;50209;OP22;EIM000+2520;20241024.075;3.0;0.011764705882352941;False;True;0.09056167345502086;False;2;;;;
1654;50209;OP22;EIM000+2520;20241210.054;1.0;0.0;False;True;0.09053870529651425;False;2;;;;
207;50209;OP22;EIM000+2520;20241127.019;4.87;0.011764705882352941;False;True;0.09053435881968531;False;2;1.07e+18;1e+16;15.84;0.09
127;50209;OP22;EIM000+2520;20241126.034;3.5;0.011627906976744186;False;True;0.09052980798230623;False;2;;;;
2074;50209;OP22;EIM000+2520;20241203.023;5.0;0.011627906976744186;False;True;0.09051594086291864;False;2;1.34e+18;2e+16;15.92;0.43
1787;50209;OP22;EIM000+2520;20241024.078;8.0;0.024096385542168676;False;True;0.09051138934982653;False;2;;;;
577;50209;OP22;EIM000+2520;20241212.050;1.0;0.0;False;True;0.09047044632086852;False;2;;;;
520;50209;OP22;EIM000+2520;20241212.044;60.0;0.011235955056179775;False;True;0.08817615121656948;False;2;;;;
1099;50209;OP22;EIM000+2520;20241024.040;13.0;0.022988505747126436;False;True;0.0881332058956688;False;2;;;;
519;50209;OP22;EIM000+2520;20241212.044;50.0;0.012195121951219513;False;True;0.08812279818822345;False;2;;;;
2096;50209;OP22;EIM000+2520;20241203.033;4.5;0.011627906976744186;False;True;0.0880563238622077;False;2;1.65e+18;2e+16;12.81;0.29
1591;50209;OP22;EIM000+2520;20241008.058;2.65;0.022988505747126436;False;True;0.08804304102976669;False;2;;;;
638;50209;OP22;EIM000+2520;20241212.063;1.0;0.011764705882352941;False;True;0.08802976220401186;False;2;;;;
654;50209;OP22;EIM000+2520;20241024.075;1.0;0.02197802197802198;False;True;0.08801931395231868;False;2;;;;
201;50209;OP22;EIM000+2520;20241127.013;6.87;0.011363636363636364;False;True;0.08800603469952226;False;2;;;;
1504;50209;OP22;EIM000+2520;20241128.092;7.0;0.022222222222222223;False;True;0.08799437157646113;False;2;;;;
1664;50209;OP22;EIM000+2520;20241210.057;1.0;0.011494252873563218;False;True;0.08799275945293644;False;2;;;;
780;50209;OP22;EIM000+2520;20241024.034;2.6;0.011764705882352941;False;True;0.08797948821074858;False;2;1.1e+18;1e+16;14.57;0.12
2075;50209;OP22;EIM000+2520;20241203.023;9.0;0.023529411764705882;False;True;0.08791319200241134;False;2;1.12e+18;1e+16;15.41;0.32
760;50209;OP22;EIM000+2520;20241024.033;14.1;0.011494252873563218;False;True;0.08562229600563437;False;2;1.91e+18;1e+16;18.05;0.12
291;50209;OP22;EIM000+2520;20241127.039;4.87;0.0;False;True;0.0855835470407804;False;2;2.31e+18;4e+16;10.8;0.36
508;50209;OP22;EIM000+2520;20241212.044;7.0;0.011904761904761904;False;True;0.08555907650520597;False;2;;;;
1029;50209;OP22;EIM000+2520;20241024.051;5.0;0.0;False;True;0.08553623479746708;False;2;;;;
1507;50209;OP22;EIM000+2520;20241128.093;5.0;0.011494252873563218;False;True;0.08553459119496855;False;2;;;;
41;50209;OP22;EIM000+2520;20241121.014;0.5;0.011494252873563218;False;True;0.08553326293558607;False;2;4.570000000000001e+18;4e+16;12.09;0.15
2111;50209;OP22;EIM000+2520;20241203.038;4.5;0.011627906976744186;False;True;0.08551606254084762;False;2;1.78e+18;2e+16;12.73;0.36
2068;50209;OP22;EIM000+2520;20241203.019;17.0;0.011494252873563218;False;True;0.08551176352302434;False;2;1.24e+18;1e+16;16.11;0.3
1801;50209;OP22;EIM000+2520;20241105.012;11.6;0.010638297872340425;False;True;0.08548297883039171;False;2;3.06e+18;5e+16;11.32;0.26
205;50209;OP22;EIM000+2520;20241127.019;0.8700000000000001;0.022727272727272728;False;True;0.08548168249660787;False;2;2.2000000000000005e+18;1e+16;10.29;0.12
1120;50209;OP22;EIM000+2520;20241024.074;1.0;0.011627906976744186;False;True;0.08547868061142397;False;2;;;;
828;50209;OP22;EIM000+2520;20241023.030;0.5;0.012048192771084338;False;True;0.08306516492357201;False;2;2.04e+18;1e+16;11.69;0.11
1546;50209;OP22;EIM000+2520;20241008.060;5.35;0.011627906976744186;False;True;0.0830146910847253;False;2;;;;
247;50209;OP22;EIM000+2520;20241127.025;2.87;0.022727272727272728;False;True;0.08300216308667438;False;2;1.96e+18;2e+16;13.84;0.16
84;50209;OP22;EIM000+2520;20241126.005;0.5;0.011904761904761904;False;True;0.0829979879275654;False;2;2.52e+18;1e+16;9.81;0.09
1616;50209;OP22;EIM000+2520;20241010.045;0.8999999999999999;0.02197802197802198;False;True;0.0829940179962801;False;2;1.99e+18;1e+16;12.71;0.11
533;50209;OP22;EIM000+2520;20241212.042;7.0;0.011494252873563218;False;True;0.08296877357067431;False;2;;;;
1034;50209;OP22;EIM000+2520;20241024.053;1.0;0.011764705882352941;False;True;0.08057944771389769;False;2;;;;
762;50209;OP22;EIM000+2520;20241024.029;5.1;0.011764705882352941;False;True;0.08054772452678212;False;2;1.5e+18;1e+16;8.66;0.06
1598;50209;OP22;EIM000+2520;20241010.033;1.9;0.0;False;True;0.08053319919517103;False;2;1.27e+18;2e+16;13.09;0.2
1619;50209;OP22;EIM000+2520;20241015.045;4.0;0.011235955056179775;False;True;0.08049099506992655;False;2;;;;
114;50209;OP22;EIM000+2520;20241126.017;3.5;0.011904761904761904;False;True;0.08048461693142972;False;2;;;;
623;50209;OP22;EIM000+2520;20241212.062;9.0;0.011494252873563218;False;True;0.08048289738430583;False;2;2.06e+18;4e+16;13.55;0.29
1555;50209;OP22;EIM000+2520;20241008.047;12.65;0.011627906976744186;False;True;0.08046266029670605;False;2;;;;
955;50209;OP22;EIM000+2520;20241023.054;1.0;0.011494252873563218;False;True;0.07806766199165535;False;2;;;;
91;50209;OP22;EIM000+2520;20241126.008;0.5;0.011627906976744186;False;True;0.07801347139841158;False;2;2.38e+18;1e+16;8.28;0.09
1017;50209;OP22;EIM000+2520;20241024.020;2.6;0.023255813953488372;False;True;0.0779874213836478;False;2;;;;
263;50209;OP22;EIM000+2520;20241127.031;6.87;0.011363636363636364;False;True;0.07797957438245208;False;2;1.12e+18;1e+16;16.44;0.28
913;50209;OP22;EIM000+2520;20241024.056;1.0;0.0;False;True;0.07797565147399135;False;2;;;;
1079;50209;OP22;EIM000+2520;20241024.037;2.6;0.011627906976744186;False;True;0.0779599637863394;False;2;;;;
251;50209;OP22;EIM000+2520;20241127.025;10.87;0.011111111111111112;False;True;0.07553812110239388;False;2;2.74e+18;1e+16;12.92;0.08
252;50209;OP22;EIM000+2520;20241127.032;0.8700000000000001;0.01098901098901099;False;True;0.07548689044335967;False;2;2.19e+18;1e+16;11.72;0.1
1523;50209;OP22;EIM000+2520;20241128.086;3.0;0.012048192771084338;False;True;0.0754849733641572;False;2;;;;
923;50209;OP22;EIM000+2520;20241024.057;1.0;0.011494252873563218;False;True;0.0754565118969767;False;2;;;;
1078;50209;OP22;EIM000+2520;20241024.035;13.0;0.022727272727272728;False;True;0.07544133179097721;False;2;;;;
218;50209;OP22;EIM000+2520;20241127.021;10.87;0.012048192771084338;False;True;0.07541098989492735;False;2;;;;
837;50209;OP22;EIM000+2520;20241023.021;14.0;0.011904761904761904;False;True;0.07300150829562595;False;2;1.42e+18;0.0;15.42;0.08
1510;50209;OP22;EIM000+2520;20241128.097;3.0;0.011904761904761904;False;True;0.07300150829562595;False;2;;;;
2138;50209;OP22;EIM000+2520;20241210.014;1.0;0.011904761904761904;False;True;0.07299527115403964;False;2;;;;
139;50209;OP22;EIM000+2520;20241126.039;9.5;0.011764705882352941;False;True;0.0729915991750088;False;2;;;;
1041;50209;OP22;EIM000+2520;20241024.046;8.0;0.010869565217391304;False;True;0.07296223663699905;False;2;;;;
1512;50209;OP22;EIM000+2520;20241128.096;3.0;0.022727272727272728;False;True;0.0729548996932978;False;2;;;;
126;50209;OP22;EIM000+2520;20241126.031;3.5;0.011764705882352941;False;True;0.0729548996932978;False;2;;;;
1084;50209;OP22;EIM000+2520;20241024.037;14.1;0.021739130434782608;False;True;0.07293289771299322;False;2;;;;
552;50209;OP22;EIM000+2520;20241212.049;45.0;0.011494252873563218;False;True;0.0729119525318047;False;2;;;;
1030;50209;OP22;EIM000+2520;20241024.051;8.0;0.0;False;True;0.07052023121387284;False;2;;;;
317;50209;OP22;EIM000+2520;20241127.046;2.87;0.023529411764705882;False;True;0.07049056603773585;False;2;1.59e+18;1e+16;22.33;0.12
939;50209;OP22;EIM000+2520;20241023.058;1.0;0.011235955056179775;False;True;0.07046929228912027;False;2;;;;
1580;50209;OP22;EIM000+2520;20241008.057;9.35;0.011764705882352941;False;True;0.07043316395834381;False;2;;;;
1578;50209;OP22;EIM000+2520;20241008.057;5.35;0.022988505747126436;False;True;0.07041190967157873;False;2;;;;
1568;50209;OP22;EIM000+2520;20241008.048;7.35;0.022222222222222223;False;True;0.0704048277596178;False;2;4.13e+18;3e+16;11.16;0.13
1526;50209;OP22;EIM000+2520;20241128.088;3.0;0.011627906976744186;False;True;0.07040128733782561;False;2;;;;
1133;50209;OP22;EIM000+2520;20241024.079;3.0;0.011363636363636364;False;True;0.07040128733782561;False;2;1.32e+18;1e+16;16.72;0.14
663;50209;OP22;EIM000+2520;20241023.020;12.5;0.011764705882352941;False;True;0.07038359056859886;False;2;1.91e+18;8e+16;3.96;0.39
2132;50209;OP22;EIM000+2520;20241210.012;1.0;0.011494252873563218;False;True;0.07036590269400884;False;2;;;;
2099;50209;OP22;EIM000+2520;20241203.033;17.0;0.012048192771084338;False;True;0.07035529423589125;False;2;1.46e+18;3e+16;13.07;0.63
2125;50209;OP22;EIM000+2520;20241210.008;21.0;0.01098901098901099;False;True;0.06800120712201992;False;2;;;;
1561;50209;OP22;EIM000+2520;20241015.065;4.0;0.01098901098901099;False;True;0.06794407563870448;False;2;;;;
1508;50209;OP22;EIM000+2520;20241128.093;7.0;0.011764705882352941;False;True;0.06794065878803118;False;2;;;;
1105;50209;OP22;EIM000+2520;20241024.041;1.0;0.012048192771084338;False;True;0.06793041029766693;False;2;;;;
578;50209;OP22;EIM000+2520;20241212.050;3.0;0.0;False;True;0.06792452830188679;False;2;;;;
2251;50209;OP22;EIM000+2520;20240926.036;6.0;0.022988505747126436;False;True;0.0678971986118795;False;2;;;;
360;50209;OP22;EIM000+2520;20241212.009;5.0;0.011904761904761904;False;True;0.06788695564718898;False;2;;;;
622;50209;OP22;EIM000+2520;20241212.062;7.0;0.011494252873563218;False;True;0.0678391959798995;False;2;1.93e+18;3e+16;13.77;0.24
2120;50209;OP22;EIM000+2520;20241203.039;4.5;0.011764705882352941;False;True;0.06538906493637141;False;2;;;;
2139;50209;OP22;EIM000+2520;20241210.014;6.0;0.022988505747126436;False;True;0.06538577607886531;False;2;;;;
1847;50209;OP22;EIM000+2520;20241010.039;1.9;0.023255813953488372;False;True;0.06534733035310664;False;2;1.6e+18;1e+16;18.91;0.12
2209;50209;OP22;EIM000+2520;20240917.037;3.0;0.016129032258064516;False;True;0.06370708154506438;False;2;;;;
1559;50209;OP22;EIM000+2520;20241015.062;4.0;0.011627906976744186;False;True;0.06288960386084859;False;2;;;;
1496;50209;OP22;EIM000+2520;20241128.089;5.0;0.011111111111111112;False;True;0.06287410090035712;False;2;;;;
901;50209;OP22;EIM000+2520;20241024.058;1.0;0.022988505747126436;False;True;0.06287093853737048;False;2;;;;
221;50209;OP22;EIM000+2520;20241127.024;6.87;0.011363636363636364;False;True;0.06282038395818675;False;2;1.33e+18;2e+16;15.43;0.18
814;50209;OP22;EIM000+2520;20241024.068;1.0;0.011363636363636364;False;True;0.06281722699633148;False;2;;;;
542;50209;OP22;EIM000+2520;20241212.049;7.0;0.011235955056179775;False;True;0.06046581820011067;False;2;;;;
990;50209;OP22;EIM000+2520;20241023.059;4.0;0.011494252873563218;False;True;0.06044149444360638;False;2;;;;
785;50209;OP22;EIM000+2520;20241024.034;14.1;0.02247191011235955;False;True;0.06041855317436362;False;2;1.88e+18;1e+16;16.4;0.09
1522;50209;OP22;EIM000+2520;20241128.086;1.0;0.022727272727272728;False;True;0.06036520951758137;False;2;;;;
1622;50209;OP22;EIM000+2520;20241015.044;6.0;0.011904761904761904;False;True;0.05790399597888917;False;2;;;;
1524;50209;OP22;EIM000+2520;20241128.086;5.0;0.02247191011235955;False;True;0.05789738430583501;False;2;;;;
1789;50209;OP22;EIM000+2520;20241024.078;12.0;0.011494252873563218;False;True;0.05784791677137257;False;2;;;;
639;50209;OP22;EIM000+2520;20241212.063;3.0;0.01098901098901099;False;True;0.05781509225277764;False;2;;;;
124;50209;OP22;EIM000+2520;20241126.025;3.5;0.011764705882352941;False;True;0.057774428535543834;False;2;;;;
294;50209;OP22;EIM000+2520;20241127.039;10.87;0.011764705882352941;False;True;0.05533199195171026;False;2;1.35e+18;2e+16;12.63;0.45
1511;50209;OP22;EIM000+2520;20241128.097;5.0;0.023255813953488372;False;True;0.05532364331338329;False;2;;;;
556;50209;OP22;EIM000+2520;20241212.049;80.0;0.010869565217391304;False;True;0.05528471628888777;False;2;;;;
931;50209;OP22;EIM000+2520;20241024.063;1.0;0.023809523809523808;False;True;0.052830188679245285;False;2;;;;
2052;50209;OP22;EIM000+2520;20241203.011;1.0;0.012048192771084338;False;True;0.052814244756299984;False;2;1.36e+18;6e+16;14.3;1.39
248;50209;OP22;EIM000+2520;20241127.025;4.87;0.01098901098901099;False;True;0.05031667839549613;False;2;2.11e+18;1e+16;13.17;0.08
1783;50209;OP22;EIM000+2520;20241024.077;12.0;0.011627906976744186;False;True;0.05029169181251257;False;2;;;;
2060;50209;OP22;EIM000+2520;20241203.008;1.0;0.011627906976744186;False;True;0.05029169181251257;False;2;1.14e+18;1e+16;14.51;0.27
2081;50209;OP22;EIM000+2520;20241203.023;50.0;0.0;False;True;0.05029169181251257;False;2;1.12e+18;2e+16;13.53;0.42
1109;50209;OP22;EIM000+2520;20241024.038;1.0;0.01098901098901099;False;True;0.050289162685441285;False;2;;;;
620;50209;OP22;EIM000+2520;20241212.062;3.0;0.011627906976744186;False;True;0.05027652086475616;False;2;1.79e+18;2e+16;13.26;0.2
1566;50209;OP22;EIM000+2520;20241008.048;3.35;0.011904761904761904;False;True;0.050268938822701455;False;2;1.39e+18;1e+16;11.25;0.1
621;50209;OP22;EIM000+2520;20241212.062;5.0;0.02247191011235955;False;True;0.04778672032193159;False;2;1.66e+18;3e+16;13.47;0.25
1539;50209;OP22;EIM000+2520;20241008.044;2.65;0.012048192771084338;False;True;0.04775309138433698;False;2;;;;
1765;50209;OP22;EIM000+2520;20241210.063;1.0;0.022988505747126436;False;True;0.04775069112842423;False;2;;;;
980;50209;OP22;EIM000+2520;20241023.046;10.0;0.011627906976744186;False;True;0.04530142289707879;False;2;9.2e+17;0.0;10.05;0.07
1588;50209;OP22;EIM000+2520;20241008.056;2.65;0.011494252873563218;False;True;0.04526479907458633;False;2;;;;
187;50209;OP22;EIM000+2520;20241121.075;3.5;0.011494252873563218;False;True;0.042828384499245094;False;2;;;;
761;50209;OP22;EIM000+2520;20241024.029;2.6;0.011235955056179775;False;True;0.04275223820541193;False;2;1.48e+18;1e+16;6.18;0.06
1292;50209;OP22;EIM000+2520;20241128.013;2.6;0.022727272727272728;False;True;0.04273289427379217;False;2;;;;
1286;50209;OP22;EIM000+2520;20241128.011;2.6;0.023255813953488372;False;True;0.042728597999296236;False;2;;;;
1859;50209;OP22;EIM000+2520;20241023.060;1.0;0.011904761904761904;False;True;0.0427114215366062;False;2;2.62e+18;1e+16;13.42;0.07
1525;50209;OP22;EIM000+2520;20241128.086;7.0;0.024096385542168676;False;True;0.04025157232704402;False;2;;;;
223;50209;OP22;EIM000+2520;20241127.024;10.87;0.011764705882352941;False;True;0.04022323897631857;False;2;1.14e+18;1e+16;16.21;0.16
540;50209;OP22;EIM000+2520;20241212.049;1.0;0.011363636363636364;False;True;0.040211108318673035;False;2;;;;
1551;50209;OP22;EIM000+2520;20241008.049;7.35;0.011363636363636364;False;True;0.040211108318673035;False;2;;;;
2250;50209;OP22;EIM000+2520;20240926.036;2.0;0.011494252873563218;False;True;0.04019898497562936;False;2;;;;
1488;50209;OP22;EIM000+2520;20241128.080;21.9;0.011111111111111112;False;True;0.03771876885938443;False;2;1.52e+18;2e+16;13.89;0.23
1502;50209;OP22;EIM000+2520;20241128.092;3.0;0.021505376344086023;False;True;0.037709286540298655;False;2;;;;
